,Nombre,Edad,Club,Grupo_Posicion,Nacionalidad,Valoracion_General,Potencial,Valor_Mercado,Salario,Arquetipo_Atipico,Indice_Rendimiento,Ratio_Valor_Rendimiento,ZScore_Altura_cm,ZScore_Fuerza
12417,C. Özkan,18,DSC Arminia Bielefeld,Defensor,Germany,63,76,575000,1000,['Diamante en Bruto'],59.833333333333336,0.00010387713447256748,0.03783515710379826,-0.4387761325943931
12489,A. Chapman,28,Peterborough United,Portero,England,63,63,260000,2000,['Anomalía Física'],59.8,0.0002282434036511311,3.15283541102447,0.0357351357002081
12491,Pelayo Morilla,16,Real Sporting de Gijón,Mediocampista,Spain,63,81,725000,1000,['Diamante en Bruto'],59.0,8.126710569269188e-05,0.803195711143427,0.026316933140571867
12516,I. Smith,20,IFK Norrköping,Mediocampista,Costa Rica,63,77,725000,1000,['Diamante en Bruto'],58.0,7.988969712162931e-05,-0.06969880138020956,0.10756081070952414
12525,Lim Jae Hyeok,19,Daegu FC,Atacante,Korea Republic,63,79,800000,1000,['Diamante en Bruto'],58.833333333333336,7.344976265114942e-05,-0.08210198290365273,-0.2439083801231924
12578,M. Baku,20,SG Sonnenhof Großaspach,Mediocampista,Germany,63,77,800000,1000,['Diamante en Bruto'],60.5,7.553049247129529e-05,-0.06969880138020956,-0.7048779649799987
12626,P. Mako,24,Orlando Pirates,Defensor,South Africa,63,68,400000,1000,['Anomalía Física'],59.0,0.00014713180266383375,-3.2562803393102726,-2.6123257822261436
12673,M. Tramoni,18,AC Ajaccio,Mediocampista,France,63,80,750000,1000,['Diamante en Bruto'],60.666666666666664,8.078107308334698e-05,-0.5061460576420328,-1.0298534752558077
12674,F. Evina,17,FC Bayern München,Mediocampista,Germany,63,81,725000,5000,['Diamante en Bruto'],58.833333333333336,8.059349690388552e-05,-0.06969880138020956,0.7575118312611424
12679,C. Howieson,23,Agente Libre,Mediocampista,New Zealand,63,68,0,0,['Talento Infravalorado'],65.33333333333333,65.33333333333333,0.3667484548816088,0.5950240761232378
12733,M. Johnston,19,Celtic,Mediocampista,Scotland,63,80,800000,4000,['Diamante en Bruto'],59.5,7.400488307850364e-05,-0.5061460576420328,-2.4109993939279963
12806,G. Singh Sandhu,26,Agente Libre,Portero,India,63,68,0,0,['Talento Infravalorado'],61.0,61.0,1.0184462067371136,0.8457759915911184
12925,K. Despodov,21,Agente Libre,Mediocampista,Bulgaria,63,71,0,0,['Talento Infravalorado'],61.5,61.5,-0.06969880138020956,-0.05492694442838041
12932,T. Conechny,20,Portland Timbers,Atacante,Argentina,63,78,825000,3000,['Diamante en Bruto'],60.0,7.246368059941957e-05,-1.6239952662261046,-2.188087223498193
12951,P. Pomykal,18,FC Dallas,Mediocampista,United States,63,78,750000,1000,['Diamante en Bruto'],60.5,8.055914705839274e-05,-1.3790405701656694,-0.5423902098420941
12967,Alberto Espeso,20,Real Sporting de Gijón,Defensor,Spain,63,75,575000,1000,['Anomalía Física'],49.5,8.593735080321042e-05,-1.6092225911032372,-3.935356003741122
12970,Paulo Vitor,19,Albacete BP,Atacante,Brazil,63,80,800000,1000,['Diamante en Bruto'],59.333333333333336,7.407398159719318e-05,-2.0094685870567206,-1.6646544579741547
13091,N. Boxall,26,Agente Libre,Defensor,New Zealand,62,64,0,0,['Talento Infravalorado'],60.166666666666664,60.166666666666664,-0.37392927994795944,0.5062454542020202
13119,M. Browne,20,Oxford United,Mediocampista,England,62,77,675000,8000,['Diamante en Bruto'],60.333333333333336,8.833564421330765e-05,-0.06969880138020956,0.5950240761232378
13146,R. Hernández,20,Stabæk Fotball,Defensor,Venezuela,62,76,600000,1000,['Diamante en Bruto'],56.166666666666664,9.345519669129779e-05,-2.0209870281549946,-0.9112869259925998
13178,N. Delgadillo,20,Vélez Sarsfield,Atacante,Argentina,62,76,675000,2000,['Diamante en Bruto'],55.666666666666664,8.22253832219844e-05,-0.4675753037342646,0.055196057319115435
13180,M. Raynov,26,Agente Libre,Mediocampista,Bulgaria,62,66,0,0,['Talento Infravalorado'],62.833333333333336,62.833333333333336,0.3667484548816088,-0.05492694442838041
13205,L. Pintor,17,Olympique Lyonnais,Atacante,France,62,83,675000,5000,['Diamante en Bruto'],58.166666666666664,8.553908989349526e-05,-0.4675753037342646,-0.9168933643683851
13228,L. Thomas,19,Coventry City,Mediocampista,England,62,76,650000,3000,['Diamante en Bruto'],59.333333333333336,9.086254589707112e-05,-1.8154878264274925,-1.0298534752558077
13235,B. Castrillon,19,Independiente Medellín,Mediocampista,Colombia,62,80,650000,1000,['Diamante en Bruto'],60.333333333333336,9.267778902541368e-05,-0.942593313903851,-0.9486095976868555
13247,J. Yeboah,18,VfL Wolfsburg,Mediocampista,Germany,62,83,675000,3000,['Diamante en Bruto'],57.333333333333336,8.456231382156271e-05,-1.3790405701656694,-1.1923412303937124
13251,M. Mudryk,17,Shakhtar Donetsk,Mediocampista,Ukraine,62,84,650000,1000,['Diamante en Bruto'],59.166666666666664,9.088567708293331e-05,-0.5061460576420328,-2.248511638790092
13304,J. Zwarts,19,Feyenoord,Atacante,Netherlands,62,77,650000,1000,['Diamante en Bruto'],57.666666666666664,8.858153315688711e-05,0.688844658757571,0.2795243854008463
13376,W. Pérez,19,Club Atlético Huracán,Mediocampista,Argentina,62,77,650000,1000,['Diamante en Bruto'],58.833333333333336,9.037364509936749e-05,-0.5061460576420328,-0.7861218425489509
13398,F. Ortega,19,Vélez Sarsfield,Defensor,Argentina,62,78,575000,1000,['Diamante en Bruto'],55.5,9.635399938541773e-05,-0.7856937169997171,-1.005789084672241
13446,L. Young,28,Crawley Town,Defensor,England,62,62,240000,2000,['Anomalía Física'],49.5,0.0002045446093197962,-1.1974581540514795,-3.6518495277021983
13455,A. Edathodika,31,Agente Libre,Defensor,India,62,62,0,0,['Talento Infravalorado'],65.16666666666667,65.16666666666667,0.03783515710379826,0.7897519302409441
13484,M. Al Enazi,34,Al Batin,Defensor,Saudi Arabia,62,62,90000,3000,['Anomalía Física'],53.833333333333336,0.0005788468224356011,-3.6680447763620303,-3.2738408929836327
13497,D. Caicedo,18,Deportivo Cali,Mediocampista,Colombia,62,83,675000,1000,['Diamante en Bruto'],59.0,8.727797739944172e-05,-2.251935082689311,-1.679804495807426
13514,Y. Verschaeren,16,RSC Anderlecht,Mediocampista,Belgium,62,83,650000,1000,['Diamante en Bruto'],61.0,9.370185299254532e-05,-0.942593313903851,-0.8673657201179032
13554,Y. Guzmán,20,Envigado FC,Mediocampista,Colombia,62,78,675000,1000,['Diamante en Bruto'],58.166666666666664,8.604523760566429e-05,-2.251935082689311,-2.248511638790092
13609,C. Arano,23,Agente Libre,Mediocampista,Bolivia,62,70,0,0,['Talento Infravalorado'],61.666666666666664,61.666666666666664,1.6760902236670685,-0.5423902098420941
13661,P. Dárdai,19,Hertha BSC,Mediocampista,Germany,62,77,650000,2000,['Diamante en Bruto'],58.0,8.895691877773193e-05,-0.5061460576420328,-2.248511638790092
13721,T. Payne,24,Agente Libre,Mediocampista,New Zealand,62,66,0,0,['Talento Infravalorado'],60.833333333333336,60.833333333333336,-0.06969880138020956,0.8387557088300946
13740,C. Sabaly,19,FC Metz,Mediocampista,Senegal,62,79,650000,1000,['Diamante en Bruto'],57.166666666666664,8.781348518153837e-05,-1.8154878264274925,-2.3297555163590444
13744,A. Ndiaye,18,FC Metz,Atacante,Senegal,62,80,625000,1000,['Diamante en Bruto'],58.166666666666664,9.291784943900516e-05,0.688844658757571,-0.3934605988443463
13764,J. Teze,18,PSV,Defensor,Netherlands,62,80,550000,1000,['Diamante en Bruto'],59.166666666666664,0.0001073803253835595,-0.37392927994795944,-1.572802036750089
13776,J. Kitolano,18,Wolverhampton Wanderers,Defensor,Norway,62,77,550000,4000,['Diamante en Bruto'],52.833333333333336,9.536685553515849e-05,-1.1974581540514795,-1.6673041954297303
13781,A. McDonald,17,Heart of Midlothian,Mediocampista,Scotland,62,84,650000,1000,['Diamante en Bruto'],58.833333333333336,9.037364509936749e-05,-0.5061460576420328,-1.11109735282476
13855,K. Michalak,20,Lechia Gda?sk,Mediocampista,Poland,62,76,675000,1000,['Diamante en Bruto'],58.333333333333336,8.629178556441978e-05,-0.5061460576420328,-1.5173167406695214
13862,S. Polat,21,Atiker Konyaspor,Defensor,Turkey,62,74,475000,2000,['Anomalía Física'],56.166666666666664,0.00011774957844253295,-0.7856937169997171,-3.6518495277021983
13865,C. Brittain,20,Milton Keynes Dons,Defensor,England,62,79,600000,2000,['Diamante en Bruto'],55.833333333333336,9.274624682240284e-05,-0.37392927994795944,-0.7222826086333171
13875,S. Odey,20,FC Zürich,Atacante,Nigeria,62,76,675000,2000,['Diamante en Bruto'],58.166666666666664,8.591813995351065e-05,0.30337133792695914,-0.6177889269260772
13876,M. Zemzemi,18,RC Strasbourg Alsace,Mediocampista,Tunisia,62,76,625000,2000,['Diamante en Bruto'],59.5,9.4896180388867e-05,0.803195711143427,-0.8673657201179032
13882,I. Diarra,20,FC Girondins de Bordeaux,Atacante,France,62,79,675000,5000,['Diamante en Bruto'],56.833333333333336,8.357830846327187e-05,-1.2385219453954925,-2.711519989022232
13955,Y. Akgün,17,Galatasaray SK,Atacante,Turkey,61,79,500000,5000,['Diamante en Bruto'],57.5,0.00011386116067096897,-1.2385219453954925,-2.561967770301078
14022,N. Barona,20,La Equidad,Mediocampista,Colombia,61,76,550000,1000,['Diamante en Bruto'],59.166666666666664,0.0001073803253835595,-0.5061460576420328,-1.5173167406695214
14033,I. Minchev,27,Agente Libre,Mediocampista,Bulgaria,61,62,0,0,['Talento Infravalorado'],60.0,60.0,-1.8154878264274925,-2.3297555163590444
14046,S. Klaas,20,VfL Osnabrück,Mediocampista,Germany,61,76,550000,1000,['Diamante en Bruto'],63.166666666666664,0.00011463984033906774,-0.06969880138020956,-1.8422922509453306
14058,T. Chorý,23,Viktoria Plze?,Atacante,Czech Republic,61,66,350000,1000,['Anomalía Física'],55.666666666666664,0.0001585940400929532,3.001684583741251,2.14892711941527
14066,A. Khormi,27,Al Hazem,Mediocampista,Saudi Arabia,61,61,260000,2000,['Anomalía Física'],57.833333333333336,0.0002207370709781006,-3.1248295952129475,-2.3297555163590444
14125,I. Ugbo,19,Scunthorpe United,Atacante,England,61,76,550000,1000,['Diamante en Bruto'],57.0,0.00010344808811599253,0.688844658757571,-0.16913227076261544
14144,L. Bolton,18,Manchester City,Mediocampista,England,61,79,525000,7000,['Diamante en Bruto'],56.5,0.00010620280788945886,-0.5061460576420328,-0.05492694442838041
14242,Y. Fofana,19,RC Strasbourg Alsace,Mediocampista,France,61,78,500000,1000,['Diamante en Bruto'],58.833333333333336,0.00011743156866619694,-0.5061460576420328,0.4325363209853333
14315,T. Hudson-Wihongi,23,Agente Libre,Mediocampista,New Zealand,61,67,0,0,['Talento Infravalorado'],61.333333333333336,61.333333333333336,1.2396429674052454,0.6762679536921901
14323,P. Prado,22,FC Nantes,Defensor,Peru,61,72,375000,3000,['Anomalía Física'],50.5,0.00013359753016526412,-1.6092225911032372,-3.2738408929836327
14382,J. Vagnoman,17,Hamburger SV,Defensor,Germany,61,83,500000,1000,['Diamante en Bruto'],55.666666666666664,0.00011111088933288889,0.8613640312073183,0.22273897816309615
14410,B. Anderson,19,Aberdeen,Atacante,Scotland,61,77,550000,1000,['Diamante en Bruto'],58.0,0.00010526296685486959,-0.4675753037342646,-1.7394305673347317
14424,D. Lippert,22,1. FC Nürnberg,Defensor,Germany,61,70,325000,3000,['Anomalía Física'],52.333333333333336,0.0001595523590883361,-1.6092225911032372,-3.368343051663274
14428,J. Lotomba,19,BSC Young Boys,Defensor,Switzerland,61,78,475000,2000,['Diamante en Bruto'],54.5,0.0001142555256697575,-0.7856937169997171,-1.7618063541093716
14445,M. Borquez,19,CD Palestino,Portero,Chile,61,71,300000,1000,['Anomalía Física'],55.0,0.0001827236454363939,-3.250332201837599,-2.3043828924290883
14489,M. Qvist,25,AC Horsens,Defensor,Denmark,61,64,325000,2000,['Anomalía Física'],65.0,0.00019877615053164976,3.331950653517869,1.356764882318792
14503,J. Clarke,17,Leeds United,Mediocampista,England,61,80,500000,3000,['Diamante en Bruto'],57.166666666666664,0.0001136511988379082,-0.06969880138020956,-0.29865857713523725
14621,B. Adekanye,19,Liverpool,Atacante,Netherlands,60,80,450000,7000,['Diamante en Bruto'],57.0,0.00012472620410020985,-1.6239952662261046,-0.16913227076261544
14642,R. Gül,17,Galatasaray SK,Mediocampista,Turkey,60,77,400000,3000,['Diamante en Bruto'],52.666666666666664,0.00013068619349993342,-1.8154878264274925,-0.46114633227314183
14652,N. Das,24,Agente Libre,Defensor,India,60,65,0,0,['Talento Infravalorado'],61.333333333333336,61.333333333333336,-1.1974581540514795,-1.1947934020315236
14702,E. Erenler,25,Antalyaspor,Defensor,Turkey,60,65,230000,2000,['Anomalía Física'],58.833333333333336,0.00025359086095893266,-0.7856937169997171,-3.08483657562435
14751,S. Atakayi,19,Rangers FC,Mediocampista,Finland,60,78,450000,3000,['Diamante en Bruto'],53.333333333333336,0.00011773336777034341,-1.3790405701656694,-0.7861218425489509
14795,F. Rossi,27,Atalanta,Portero,Italy,60,64,180000,3000,['Anomalía Física'],56.2,0.0003071021469828034,1.0184462067371136,-3.2944328274068675
14841,K. Athiu,25,Melbourne Victory,Atacante,South Sudan,60,63,260000,2000,['Anomalía Física'],54.0,0.00020610608356456654,3.001684583741251,0.5038527134825772
14865,L. Czyborra,19,Heracles Almelo,Defensor,Germany,60,76,400000,1000,['Diamante en Bruto'],54.333333333333336,0.0001354942589503102,-0.7856937169997171,-1.005789084672241
14927,B. Galván,17,Club Atlético Colón,Atacante,Argentina,60,77,425000,1000,['Diamante en Bruto'],56.833333333333336,0.00013341126742268995,-2.3949419078873326,-1.141221692450116
14928,P. Perina,26,Cosenza,Portero,Italy,60,62,170000,1000,['Anomalía Física'],57.4,0.000335670551634201,-0.5823456964784051,-3.924464604210909
14955,K. Bennetts,19,Borussia Mönchengladbach,Mediocampista,England,60,78,450000,2000,['Diamante en Bruto'],53.833333333333336,0.00011910003148960585,0.803195711143427,0.026316933140571867
14973,F. Rohner,19,FC Zürich,Mediocampista,Switzerland,60,76,450000,1000,['Diamante en Bruto'],54.5,0.0001208423041190596,-0.06969880138020956,-2.4109993939279963
14996,Park Chang Jun,21,Gangwon FC,Defensor,Korea Republic,60,68,260000,1000,['Anomalía Física'],52.333333333333336,0.00020051008744538656,-1.1974581540514795,-3.2738408929836327
15008,A. Pululu,19,FC Basel 1893,Atacante,Angola,60,76,450000,2000,['Diamante en Bruto'],55.5,0.00012278733896606424,-0.8530486245648807,0.20474827604026935
15157,B. Garré,17,Manchester City,Atacante,Argentina,60,78,400000,7000,['Diamante en Bruto'],54.833333333333336,0.00013472530370523252,-1.6239952662261046,-1.5151022392530007
15208,B. Ashley-Seal,19,Wolverhampton Wanderers,Atacante,England,60,76,450000,5000,['Diamante en Bruto'],54.5,0.00011977995652756807,1.0743179795881872,0.5038527134825772
15212,A. Akinola,18,Toronto FC,Atacante,United States,60,79,425000,1000,['Diamante en Bruto'],54.0,0.00012676026582097226,-1.6239952662261046,0.5038527134825772
15321,K. Sidibé,19,Toulouse Football Club,Mediocampista,France,59,74,300000,2000,['Anomalía Física'],54.833333333333336,0.00018156672770399215,3.8583265049761652,0.6762679536921901
15330,V. Kušej,18,SG Dynamo Dresden,Atacante,Czech Republic,59,77,325000,2000,['Diamante en Bruto'],55.333333333333336,0.00016921456917053261,-2.0094685870567206,-2.188087223498193
15447,F. López,20,Argentinos Juniors,Atacante,Argentina,59,76,350000,2000,['Diamante en Bruto'],53.5,0.00015198820457896427,-1.6239952662261046,-1.9637588954164624
15461,N. Okafor,18,FC Basel 1893,Mediocampista,Switzerland,59,79,325000,2000,['Diamante en Bruto'],55.0,0.00016819520429601134,1.2396429674052454,1.4074628518127605
15480,A. Ikedi,19,FK Haugesund,Mediocampista,Nigeria,59,72,260000,1000,['Anomalía Física'],57.166666666666664,0.00021902853501199867,3.4218792487143466,1.4074628518127605
15549,F. Agu,18,VfL Osnabrück,Defensor,Germany,59,73,290000,1000,['Anomalía Física'],47.166666666666664,0.00016208420818714252,-2.844515902258515,-3.935356003741122
15568,M. Kudus,17,FC Nordsjælland,Atacante,Ghana,59,79,300000,1000,['Diamante en Bruto'],53.833333333333336,0.00017884768932107647,-1.6239952662261046,-0.09435616140203848
15582,C. Holse,19,FC København,Mediocampista,Denmark,59,76,325000,2000,['Diamante en Bruto'],56.5,0.0001727823462313571,-0.5061460576420328,-1.354828985531617
15587,T. Klup?,18,Lech Pozna?,Mediocampista,Poland,59,76,325000,1000,['Diamante en Bruto'],54.166666666666664,0.00016615490954526724,-0.06969880138020956,-0.29865857713523725
15590,S. Singh,22,Agente Libre,Defensor,India,59,65,0,0,['Talento Infravalorado'],60.5,60.5,0.8613640312073183,-0.15526965655546912
15599,A. Thapa,20,Agente Libre,Mediocampista,India,59,71,0,0,['Talento Infravalorado'],61.666666666666664,61.666666666666664,-1.3790405701656694,-0.37990245470418954
15665,T. Matthews,17,Borussia Dortmund,Mediocampista,South Africa,59,79,300000,3000,['Diamante en Bruto'],58.166666666666664,0.00019196856336007692,-0.5061460576420328,-2.248511638790092
15790,L. Barreiro Martins,18,1. FSV Mainz 05,Mediocampista,Luxembourg,58,76,260000,2000,['Diamante en Bruto'],59.666666666666664,0.00022773449974109513,-0.5061460576420328,-2.4109993939279963
15850,H. Al Ghamdi,19,Ettifaq FC,Mediocampista,Saudi Arabia,58,74,270000,2000,['Anomalía Física'],57.0,0.00020955805309539303,-3.1248295952129475,-1.923536128514283
16016,D. Petersson,23,Trelleborgs FF,Portero,Sweden,58,63,120000,1000,['Anomalía Física'],52.8,0.000436360030082396,-0.5823456964784051,-3.024419208776564
16039,J. Romero,17,Atlético Tucumán,Atacante,Argentina,58,81,280000,1000,['Anomalía Física'],58.333333333333336,0.00020759119481188087,-3.1658885495485563,-1.8142066766953084
16046,A. Appiah,17,Nottingham Forest,Atacante,England,58,81,280000,4000,['Diamante en Bruto'],52.166666666666664,0.00018368479923192759,-1.2385219453954925,-2.113311114137616
16082,S. Bose,22,Agente Libre,Defensor,India,58,66,0,0,['Talento Infravalorado'],62.0,62.0,0.44959959415555595,0.22273897816309615
16123,Zhang Chong,30,Dalian YiFang FC,Portero,China PR,58,58,80000,1000,['Anomalía Física'],56.6,0.0006987568054715374,1.0184462067371136,-3.1144237483199984
16197,L. Schneider,18,FC Energie Cottbus,Defensor,Germany,58,76,240000,1000,['Diamante en Bruto'],54.833333333333336,0.00022752326062270835,0.03783515710379826,-0.5332782912740344
16220,I. Angulo,19,Envigado FC,Atacante,Colombia,57,78,240000,1000,['Diamante en Bruto'],48.333333333333336,0.0002005524181780712,-1.6239952662261046,-1.8889827860558854
16265,O. Atilgan,18,SG Dynamo Dresden,Atacante,Germany,57,76,220000,2000,['Diamante en Bruto'],51.833333333333336,0.0002334824317608179,-0.4675753037342646,-0.5430128175655002
16463,N. Lemaître,21,Stade de Reims,Portero,France,57,68,140000,1000,['Anomalía Física'],54.2,0.0003843944369188871,-0.5823456964784051,-3.1144237483199984
16519,J. Hernandez,22,Real Salt Lake,Mediocampista,Mexico,57,65,150000,1000,['Anomalía Física'],57.0,0.00037748094383480905,-3.1248295952129475,-1.8422922509453306
16604,D. Spence,17,Middlesbrough,Defensor,England,57,77,180000,3000,['Diamante en Bruto'],52.333333333333336,0.0002859729363956117,0.03783515710379826,-1.572802036750089
16657,M. Pedersen,18,Tromsø IL,Mediocampista,Norway,56,76,190000,1000,['Diamante en Bruto'],54.666666666666664,0.0002862114159960768,-0.06969880138020956,-1.4360728631005693
16674,G. K?m???r,20,Antalyaspor,Defensor,Turkey,56,65,120000,2000,['Anomalía Física'],52.5,0.0004303243416037573,-0.7856937169997171,-3.5573473690225565
16711,A. Nsakala,18,FC Sochaux-Montbéliard,Defensor,France,56,78,180000,1000,['Diamante en Bruto'],52.333333333333336,0.0002891328408866986,-0.7856937169997171,-2.1398149888279367
